"name","negative","positive"
Catellví de Rosanes,1,6
Cervelló,30,14
Collbató,24,8
Corbera de Llobregat,35,42
Cornellà de Llobregat,285,156
El Papiol,10,4
El Prat de Llobregat,294,366
Esparreguera,52,49
Esplugues de Llobregat,168,86
Gavà,188,201
La Palma de Cervelló,4,0
Martorell,99,111
Molins de Rei,69,28
Olesa de Montserrat,72,105
Pallejà,34,29
Sant Andreu de la Barca,75,68
Sant Boi de Llobregat,319,322
Sant Climent de Llobregat,19,23
Sant Esteve Sesrovires,35,24
Sant Feliu de Llobregat,129,70
Sant Joan Despí,127,47
Sant Just Desvern,64,34
Sant Vicenç dels Horts,101,63
Santa Coloma de Cervelló,34,34
Torrelles de Llobregat,23,8
Vallirana,39,26
Viladecans,333,397
Albinyana,5,7
Banyeres del Penedès,5,5
Bellvei,3,2
Calafell,39,28
Cunit,46,25
El Montmell,3,0
El Vendrell,56,52
La Bisbal del Penedès,2,6
L'Arboç,4,5
Llorenç del Penedès,3,2
Masllorenç,0,1
Sant Jaume dels Domenys,2,2
Santa Oliva,2,6
Badalona,1128,964
Barcelona,8078,6354
L'Hospitalet de Llobregat,1026,1071
Sant Adrià del Besòs,159,145
Santa Coloma de Gramenet,546,512
Avià,1,8
Bagà,15,14
Berga,37,60
Borredà,3,0
Casserres,3,2
Castellar de N'Hug,1,0
Cercs,1,5
Gironella,15,12
Guardiola de Berguedà,1,5
La Pobla de Lillet,1,1
Montclar,0,1
Montmajor,0,1
Puig-Reig,13,7
Saldes,0,1
Sant Julià de Cerdanyola,2,0
Alp,4,2
Bellver de Cerdanya,2,3
Ger,0,1
Guils de Cerdanya,0,1
Isòvol,1,0
Lles de Cerdanya,0,1
Llívia,0,1
Mortellà i Martinet,2,0
Puigcerdà,15,15
Urús,1,0
L'Espluga de Francolí,8,3
Montblanc,11,9
Pira,2,1
Rocafort de Queralt,2,0
Santa Coloma de Queralt,16,8
Sarral,3,3
Solivella,1,2
Vallfogona de Riucorb,0,1
Vilanova de Prades,1,0
Vilaverd,1,0
Vimbodí i Poblet,4,0
Canyelles,18,7
Cubelles,30,19
Olivella,5,1
Sant Pere de Ribes,91,50
Sitges,94,46
Vilanova i la Geltrú,228,133
Arbeca,3,2
Bellaguarda,1,6
Bovera,1,0
Castelldans,3,0
Cervià de les Garrigues,2,0
El Cogul,1,1
El Vilosell,1,3
Els Omellons,0,1
Fulleda,1,0
Juncosa,3,0
Juneda,17,15
La Floresta,1,0
La Granadella,3,2
La Pobla de Cérvoles,1,0
l'Albagés,3,0
Les Borges Blanques,12,7
Puiggròs,1,1
Vinaixa,1,0
Besalú,8,6
Castellfollit de la Roca,1,1
La Vall de Bianya,7,4
La Vall d'En Bas,7,8
Les Planes d'Hostoles,1,2
Les Preses,3,8
Maià de Montcal,1,2
Mieres,2,0
Montagut i Oix,1,2
Olot,91,134
Riudaura,0,1
Sant Feliu de Pallerols,4,1
Sant Jaume de Llierca,2,4
Sant Joan Les Fonts,16,10
Santa Pau,2,1
Tortellà,2,2
Aiguaviva,1,4
Bescanó,15,14
Bordils,4,4
Campllong,0,1
Canet d'Adri,4,1
Cassà de la Selva,35,21
Celrà,18,12
Cervià de Ter,5,4
Flaçà,2,1
Fornells de la Selva,7,10
Girona,442,364
Llagostera,29,19
Llambilles,2,1
Madremanya,1,0
Quart,14,4
Salt,97,90
Sant Andreu Salou,1,0
Sant Gregori,27,10
Sant Joan de Mollet,0,1
Sant Jordi Desvalls,1,4
Sant Julià de Ramis,12,12
Sant Martí de Llémena,4,2
Sant Martí Vell,1,0
Sarrià de Ter,16,19
Vilablareix,9,10
Alella,44,34
Arenys de Mar,61,32
Arenys de Munt,38,20
Argentona,36,35
Cabrera de Mar,15,7
Cabrils,37,16
Caldes d'Estrac,11,7
Calella,33,24
Canet de Mar,82,13
Dosrius,24,11
El Masnou,95,64
Malgrat de Mar,31,13
Mataró,503,256
Montgat,71,39
Palafolls,9,7
Pineda de Mar,97,18
Premià de Dalt,37,20
Premià de Mar,101,74
Sant Andreu de Llavaneres,44,23
Sant Cebrià de Vallalta,7,1
Sant Iscle de Vallalta,3,1
Sant Pol de Mar,19,11
Sant Vicenç de Montalt,26,10
Santa Susanna,7,4
Teià,46,12
Tiana,44,32
Tordera,45,8
Vilassar de Dalt,32,20
Vilassar de Mar,74,48
Calders,5,4
Castellcir,1,0
Castellterçol,10,1
Collsuspina,1,1
L'Estany,2,0
Moià,16,13
Monistrol de Calders,0,1
Sant Quirze  Safaja,1,0
Santa Maria d'Oló,2,1
Alcanar,12,3
Amposta,40,18
Freginals,0,1
Godall,1,0
La Galera,1,0
La Sénia,8,1
Mas de Barberans,2,0
Masdenverge,1,0
Sant Carles de la Ràpita,26,3
Sant Jaume d'Enveja,8,0
Santa Bàrbara,6,3
Ulldecona,5,2
Àger,10,34
Albesa,0,1
Algerri,1,0
Alòs de Balaguer,1,0
Artesa de Segre,4,2
Balaguer,53,76
Bellcaire d'Urgell,2,2
Camarasa,2,7
Castelló de Farfanya,1,1
Cubells,2,0
Ivars de Noguera,1,1
La Sentiu de Sió,3,1
Les Avellanes i Santa Linya,1,1
Montgai,0,1
Os de Balaguer,2,1
Penelles,4,0
Ponts,3,5
Térmens,2,2
Torrelameu,1,1
Vallfogona de Balaguer,5,2
Vilanova de Meià,1,0
Balenyà,21,37
Calldetenes,9,19
Centelles,30,19
El Brull,1,2
Espinelves,1,0
Folgueroles,9,2
Gurb,10,12
Les Masies de Roda,0,2
Les Masies de Voltregà,6,12
L'Esquirol,14,12
Lluçà,2,0
Malla,1,0
Manlleu,54,89
Montesquiu,4,6
Muntanyola,2,1
Olost,1,4
Orís,1,3
Oristà,0,2
Prats de Lluçanès,9,5
Roda de Ter,13,20
Rupit i Pruit,0,2
Sant Bartomeu del Grau,3,1
Sant Boi de Lluçanès,5,1
Sant Hipòlit de Voltregà,15,22
Sant Julià de Vilatorta,14,24
Sant Martí de Centelles,3,0
Sant Pere de Torelló,4,8
Sant Quirze de Besora,3,12
Sant Vicenç de Torelló,3,7
Santa Eugènia de Berga,12,5
Santa Eulàlia de Riuprimer,5,13
Seva,8,4
Sora,1,0
Taradell,29,29
Tavèrnoles,1,0
Tona,41,43
Torelló,27,48
Vic,173,194
Viladrau,3,0
Vilanova de Sau,1,1
Conca de Dalt,1,2
Gavet de la Conca,2,3
Isona i Conca Dellà,5,1
La Pobla de Segur,18,46
Salàs de Pallars,0,2
Senterada,1,0
Talarn,2,0
Tremp,38,10
Alins,1,0
Alt Àneu,1,1
Espot,0,2
Esterri d'Àneu,0,2
La Guingueta d'Àneu,0,2
Rialp,1,0
Sort,5,5
Banyoles,60,50
Camós,2,1
Cornellà del Terri,9,4
Crespià,0,1
Esponellà,3,1
Fontcoberta,11,2
Porqueres,14,11
Sant Miquel de Campmajor,1,0
Serinyà,7,4
Vilademuls,2,0
Barbens,5,1
Bell-Lloc d'Urgell,7,10
Bellvís,4,2
Castellnou de Seana,1,1
El Palau d'Anglesola,3,3
El Poal,0,1
Fondarella,5,1
Golmés,3,1
Ivars d'Urgell,1,0
Linyola,7,0
Miralcamp,1,4
Mollerussa,20,23
Sidamon,0,2
Torregrossa,3,5
Vilanova de Bellpuig,5,1
Vila-Sana,3,0
Bellmunt del Priorat,3,0
Cabacés,2,0
Capçanes,1,0
Cornudella de Montsant,4,0
El Masroig,0,1
Els Guiamets,1,0
Falset,4,2
La Morera de Montsant,1,0
La Vilella Alta,1,0
Marçà,3,0
Margalef,0,1
Poboleda,1,0
Porrera,4,0
Ulldemolins,1,0
Ascó,2,2
Benissanet,3,0
Flix,13,1
Garcia,1,0
Ginestar,3,1
La Palma d'Ebre,0,1
La Torre de l'Espanyol,1,1
Miravet,1,0
Móra d'Ebre,16,2
Móra la Nova,6,1
Rasquera,1,0
Riba-Roja d'Ebre,1,0
Tivissa,3,0
Vinebre,2,0
Campdevànol,8,6
Camprodon,7,1
Gombrèn,0,1
Llanars,2,1
Molló,3,0
Ogassa,1,0
Pardines,0,1
Ribes de Freser,2,3
Ripoll,22,31
Sant Joan de les Abadesses,13,10
Sant Pau de Segúries,1,1
Setcases,2,0
Vilallonga de Ter,1,1
Biosca,2,0
Cervera,40,23
Estaràs,0,1
Granyena de Segarra,0,1
Guissona,18,28
Ivorra,1,1
Les Oluges,1,0
Massoteres,1,1
Montoliu de Segarra,1,0
Ribera d'Ondara,0,1
Sanaüja,1,0
Sant Guim de Freixenet,6,3
Sant Ramon,1,1
Talavera,0,2
Torà,5,0
Torrefeta i florejacs,0,3
Aitona,11,7
Albatàrrec,5,4
Alcanó,0,1
Alcarràs,38,14
Alcoletge,8,7
Alfarràs,14,5
Alguaire,6,6
Almacelles,19,4
Almenar,22,10
Alpicat,22,9
Artesa de Lleida,4,6
Benavent de Segrià,6,4
Corbins,2,0
Els Alamús,2,1
Gimenells i el Pla de la Font,6,1
La Granja d'Escarp,2,0
La Portella,3,0
Llardecans,3,1
Lleida,505,340
Maials,1,5
Puigverd de Lleida,5,2
Rosselló,8,4
Seròs,3,2
Soses,1,3
Sudanell,2,1
Sunyer,1,0
Torrefarrera,13,10
Torres del Segre,25,4
Torre-Serona,2,0
Vilanova de la Barca,10,0
Vilanova de Segrià,5,2
Amer,5,4
Anglès,14,8
Arbúcies,23,7
Blanes,163,51
Breda,8,6
Brunyola,0,1
Caldes de Malavella,26,19
Fogars de Tordera,4,0
Hostalric,19,7
La Cellera de Ter,7,2
Lloret de Mar,49,51
Maçanet de la Selva,25,4
Massanes,2,4
Riells i Viabrea,15,6
Riudarenes,6,4
Riudellots de la Selva,6,0
Sant Feliu de Buixalleu,1,2
Sant Hilari Sacalm,12,36
Sant Julià del Llor i Bonmatí,2,1
Santa Coloma de Farners,40,37
Sils,24,10
Susqueda,1,0
Tossa de Mar,8,2
Vidreres,23,16
Vilobí d'Onyar,7,5
Navès,0,1
Olius,1,3
Riner,0,1
Solsona,7,3
Altafulla,6,3
Constantí,22,7
Creixell,8,6
El Catllar,11,3
El Morell,5,4
Els Pallaresos,20,10
La Canonja,25,5
La Pobla de Mafumet,9,2
La Pobla de Montornès,1,3
La Riera de Gaià,1,1
La Secuita,3,2
Perafort,3,1
Roda de Berà,7,8
Salou,77,22
Tarragona,512,137
Torredembarra,16,24
Vespella,2,0
Vilallonga del Camp,10,2
Vila-Seca,19,4
Arnes,2,0
Batea,4,0
Bot,1,0
Caseres,1,2
Corbera d'Ebre,1,0
Gandesa,5,1
Horta de Sant Joan,1,1
La Fatarella,1,0
La Pobla de Massaluca,3,1
Agramunt,17,4
Anglesola,3,1
Belianes,2,1
Bellpuig,9,3
Castellserà,4,3
Ciutadilla,1,0
Els Omells de na Gaia,1,0
Guimerà,1,0
La Fuliola,5,29
Nalec,0,1
Puigverd d'Agramunt,0,2
Sant Martí de Riucorb,2,1
Tàrrega,45,33
Tornabous,2,5
Verdú,5,2
Vilagrassa,1,4
Badia del Vallès,45,50
Barberà del Vallès,128,121
Castellar del Vallès,130,101
Castellbisbal,42,34
Cerdanyola del Vallès,247,261
Gallifa,0,2
Matadepera,45,42
Montcada i Reixac,124,134
Palau-Solità i Plegamans,46,33
Polinyà,22,27
Rellinars,3,1
Ripollet,136,135
Rubí,256,298
Sabadell,1168,1141
Sant Cugat del Vallès,305,306
Sant Llorenç Savall,36,26
Sant Quirze del Vallès,110,139
Santa Perpétua de Mogoda,93,86
Sentmenat,37,17
Terrassa,1088,897
Ullastrell,8,19
Vacarisses,24,12
Viladecavalls,35,28
Aiguafreda,11,9
Bigues i Riells,32,19
Caldes de Montbui,55,52
Campins,2,1
Canovelles,42,30
Cànoves i Samalús,9,9
Cardedeu,62,41
Figaró-Montmany,1,17
Fogars de Montclús,1,0
Granollers,236,164
Gualba,13,1
La Garriga,62,35
La Llagosta,52,42
La Roca del Vallès,34,25
L'Ametlla del Vallès,25,13
Les Franqueses del Vallès,86,42
Lliçà d'Amunt,52,40
Lliçà de Vall,30,20
Llinars del Vallès,54,21
Martorelles,17,14
Mollet del Vallès,248,292
Montmeló,37,26
Montornès del Vallès,58,94
Montseny,3,0
Parets del Vallès,77,99
Sant Antoni de Vilamajor,30,12
Sant Celoni,107,23
Sant Esteve de Palautordera,17,4
Sant Feliu de Codines,10,10
Sant Fost de Campsentelles,48,34
Sant Pere de Vilamajor,21,8
Santa Eulàlia de Ronçana,9,12
Santa Maria de Martorelles,4,0
Santa Maria de Palautordera,31,12
Vallgorguina,15,5
Vallromanes,10,5
Vilalba Sasserra,5,24
Vilanova del Vallès,32,15
