"timestamp","date","variation"
1584144000000,2020-03-14,-110
1584230400000,2020-03-15,-89
1584316800000,2020-03-16,489
1584403200000,2020-03-17,161
1584489600000,2020-03-18,218
1584576000000,2020-03-19,217
1584662400000,2020-03-20,267
1584748800000,2020-03-21,-537
1584835200000,2020-03-22,-294
1584921600000,2020-03-23,958
1585008000000,2020-03-24,550
1585094400000,2020-03-25,-150
1585180800000,2020-03-26,951
1585267200000,2020-03-27,-422
1585353600000,2020-03-28,-1028
1585440000000,2020-03-29,-774
1585526400000,2020-03-30,1777
1585612800000,2020-03-31,238
1585699200000,2020-04-01,-481
1585785600000,2020-04-02,-1532
1585872000000,2020-04-03,-1607
